,resto_id,resto_name,url,kota,rating,avg_price,min_price,max_price,std_price,preferred,open_time,close_time,length_time,dishes_list
95,96,mo tahu aja hayam wuruk,https://food.grab.com/id/id/restaurant/mo-tahu-aja-hayam-wuruk-delivery/6-C2DJV3EZNFLBJA?,Jakarta,4.6,45966.66666666666,3000.0,115000.0,38779.27567944278,1,10.0,21.0,11.0,['Cemilan']
96,97,tahu go wahid hasyim,https://food.grab.com/id/id/restaurant/tahu-go-wahid-hasyim-delivery/6-C2BXKEMZTYJZC6?,Jakarta,4.6,24416.666666666668,3000.0,47000.0,13767.161008073605,1,10.0,21.0,11.0,"['#INDONESIA', 'Cemilan']"
97,98,healthylicious dapurhub,https://food.grab.com/id/id/restaurant/healthylicious-dapurhub-delivery/6-C3CET7AGJ6JJWE?,Jakarta,4.7,39300.0,36900.0,42900.0,2939.387691339813,1,10.0,21.0,11.0,['Cemilan']
98,99,cita rasa pedas kebon kelapa,https://food.grab.com/id/id/restaurant/cita-rasa-pedas-kebon-kelapa-delivery/6-C3WAVTJZLPECET?,Jakarta,4.7,24067.816091954024,4000.0,70000.0,13939.899686745332,1,8.5,22.966666666666665,14.466666666666663,"['Ayam', 'Aneka Nasi', 'Cemilan']"
99,100,nasi kulit gokskin gambir,https://food.grab.com/id/id/restaurant/nasi-kulit-gokskin-gambir-delivery/6-CZNKJJKHN26WGX?,Jakarta,4.7,30657.0,1.0,79990.0,19848.40943478618,1,10.0,23.98333333333333,13.983333333333334,"['Ayam', 'Cemilan', 'Aneka Nasi']"
100,101,burger bangor gondangdia,https://food.grab.com/id/id/restaurant/burger-bangor-gondangdia-delivery/6-C2VBRNACNJ6AAE?,Jakarta,4.6,47397.12698412698,7500.0,165000.0,34699.72972379626,1,8.0,20.5,12.5,"['Cepat Saji', 'Cemilan']"
101,102,point coffee indomaret juanda raya tzut,https://food.grab.com/id/id/restaurant/point-coffee-indomaret-juanda-raya-tzut-delivery/6-CZD2A3U3JA31RE?,Jakarta,4.8,36436.69822485207,0.0,350000.0,41778.21651465771,1,7.0,21.0,14.0,"['Kopi', 'Minuman', 'Roti & Kue', 'Cemilan']"
102,103,martabak pizza orins gondangdia,https://food.grab.com/id/id/restaurant/martabak-pizza-orins-gondangdia-delivery/IDGFSTI000036eo?,Jakarta,4.8,133555.1,0.0,320000.0,61437.53920934659,1,10.0,22.0,12.0,"['Martabak', 'Asli Indonesia 🇮🇩', 'Roti & Kue', 'Kopi', 'Cemilan']"
103,104,xiji senen,https://food.grab.com/id/id/restaurant/xiji-senen-delivery/6-CZLXCYNJN2EXJT?,Jakarta,4.7,28431.03448275862,5500.0,59000.0,12536.652565598804,1,10.0,21.0,11.0,"['Ayam', 'Cemilan']"
104,105,astro kitchen menteng,https://food.grab.com/id/id/restaurant/astro-kitchen-menteng-delivery/6-C351KACTE3WFNN?,Jakarta,4.9,20606.97674418605,7650.0,113000.0,13924.034271532371,1,0.0,23.98333333333333,23.98333333333333,"['Minuman', 'Kopi', 'Cemilan']"
105,106,sari sari jajan pasar gedung sarinah,https://food.grab.com/id/id/restaurant/sari-sari-jajan-pasar-gedung-sarinah-delivery/6-C3VYR2VXVB3CN6?,Jakarta,4.8,8243.116883116883,1800.0,34700.0,7630.376454048265,1,9.0,21.0,12.0,['Cemilan']
106,107,ayam goreng petojo gambir,https://food.grab.com/id/id/restaurant/ayam-goreng-petojo-gambir-delivery/IDGFSTI000004og?,Jakarta,4.7,34486.45,1.0,73500.0,12445.43022870242,1,10.0,21.0,11.0,"['Ayam', 'Aneka Nasi', 'Masakan Tiong Hwa']"
107,108,endoq telur gulung cilok pedas petojo selatan,https://food.grab.com/id/id/restaurant/endoq-telur-gulung-cilok-pedas-petojo-selatan-delivery/6-C3DHC3VHGXEACN?,Jakarta,4.5,30788.46153846154,2500.0,109000.0,27611.02520765485,1,9.5,20.5,11.0,['Cemilan']
108,109,d cost petojo gambir,https://food.grab.com/id/id/restaurant/d-cost-petojo-gambir-delivery/6-C3BVSACYGT4FGN?,Jakarta,4.7,49678.66071428572,6500.0,116001.0,25863.25550274678,1,10.0,21.5,11.5,"['Hidangan Laut', 'Asli Indonesia 🇮🇩', 'Ayam', 'Aneka Nasi', 'Cepat Saji']"
109,110,reddog %EB%A0%88%EB%93%9C%EB%8F%85 plaza indonesia,https://food.grab.com/id/id/restaurant/reddog-%EB%A0%88%EB%93%9C%EB%8F%85-plaza-indonesia-delivery/6-C2NWNN2HRXEYHA?,Jakarta,4.8,45243.24324324324,3000.0,284000.0,56136.612037982784,1,10.0,21.33333333333333,11.333333333333332,"['Masakan Korea', 'Cemilan', 'Sarapan', 'International']"
110,111,cabang bakmi masadi kwitang kwitang,https://food.grab.com/id/id/restaurant/cabang-bakmi-masadi-kwitang-kwitang-delivery/6-CY5CENATJ2DJFA?,Jakarta,4.8,23791.42857142857,11000.0,34100.0,5809.271969560948,1,7.0,22.0,15.0,"['Bakmi', 'Cemilan', 'Asli Indonesia 🇮🇩']"
111,112,potato donuts pasar baru,https://food.grab.com/id/id/restaurant/potato-donuts-pasar-baru-delivery/6-C3BFUEWFTAE3CJ?,Jakarta,4.3,16500.0,5000.0,68000.0,15216.29765369074,1,10.0,21.0,11.0,"['Roti & Kue', 'Pencuci Mulut', 'Cemilan']"
112,113,kopi kenangan ruko cideng,https://food.grab.com/id/id/restaurant/kopi-kenangan-ruko-cideng-delivery/6-CZEKVXXBAZKFV2?,Jakarta,4.9,57624.02857142857,12000.0,329000.0,70992.84590374913,1,7.0,21.75,14.75,"['Kopi', 'Cemilan', 'Sarapan']"
113,114,molen onde small kwitang,https://food.grab.com/id/id/restaurant/molen-onde-small-kwitang-delivery/6-CZMCRTNYCVDDPE?,Jakarta,4.6,39857.142857142855,15000.0,102000.0,24127.213866909537,1,10.0,21.0,11.0,['Cemilan']
114,115,warung bubur manado dan snack samrat gondangdia,https://food.grab.com/id/id/restaurant/warung-bubur-manado-dan-snack-samrat-gondangdia-delivery/6-C2BJE6NWVEUHL6?,Jakarta,4.8,15289.473684210529,3000.0,96000.0,21080.24504843193,1,10.0,21.0,11.0,"['Cemilan', 'Minuman', 'Sarapan']"
115,116,makaroni ngehe makaroni ngehe express st tanah abang,https://food.grab.com/id/id/restaurant/makaroni-ngehe-makaroni-ngehe-express-st-tanah-abang-delivery/6-C3U3GUXHWBU2G6?,Jakarta,4.7,14816.530612244898,6001.0,39001.0,8565.834627244902,1,9.0,20.75,11.75,"['Cemilan', 'Cepat Saji', 'Asli Indonesia 🇮🇩', 'Pizza & Pasta']"
116,117,a w hayam wuruk,https://food.grab.com/id/id/restaurant/a-w-hayam-wuruk-delivery/6-CYNCG2XJUGNJJT?,Jakarta,,,,,,0,10.0,21.0,11.0,
117,118,kopi soe x bonsoe budi kemuliaan,https://food.grab.com/id/id/restaurant/kopi-soe-x-bonsoe-budi-kemuliaan-delivery/6-C3E2FGC3RABBMA?,Jakarta,4.6,44361.64383561644,17600.0,154000.0,29394.578896978288,1,10.0,21.0,11.0,"['Roti & Kue', 'Cemilan', 'Sarapan']"
118,119,cfc stasiun tanah abang,https://food.grab.com/id/id/restaurant/cfc-stasiun-tanah-abang-delivery/6-CY5KAPXUFABEEE?,Jakarta,4.6,55666.66666666666,9000.0,166000.0,42269.91875726794,1,10.0,21.0,11.0,"['Ayam', 'Cepat Saji', 'Aneka Nasi']"
119,120,selera manado grogol,https://food.grab.com/id/id/restaurant/selera-manado-grogol-delivery/6-C2VKLTNZDCBFG6?,Jakarta,4.8,34444.444444444445,6000.0,109500.0,20492.335212687107,1,10.0,21.0,11.0,"['Aneka Nasi', 'Ayam', 'Asli Indonesia 🇮🇩']"
120,121,tung s cafe cakwe bok cui pasar baru,https://food.grab.com/id/id/restaurant/tung-s-cafe-cakwe-bok-cui-pasar-baru-delivery/IDGFSTI00000wac?,Jakarta,4.7,22108.108108108107,1000.0,70000.0,11886.362350789184,1,10.0,21.0,11.0,"['Cemilan', 'Masakan Tiong Hwa']"
121,122,shake shake in a tub gajah mada plaza,https://food.grab.com/id/id/restaurant/shake-shake-in-a-tub-gajah-mada-plaza-delivery/6-C3LCLPCYG3TWTE?,Jakarta,4.7,50608.69565217391,3000.0,136000.0,33093.72609716725,1,10.0,20.5,10.5,['Cemilan']
122,123,pempek megaria kwitang,https://food.grab.com/id/id/restaurant/pempek-megaria-kwitang-delivery/AWhL_MpSUxnp0OW7PobA?,Jakarta,4.7,101200.0,32000.0,216000.0,69691.893359271,1,10.0,21.0,11.0,['Cemilan']
123,124,pempek cawan putih kebon sirih,https://food.grab.com/id/id/restaurant/pempek-cawan-putih-kebon-sirih-delivery/6-C22FLVD3TAJXE6?,Jakarta,4.8,60458.2,2750.0,500060.0,93002.19795660744,1,10.0,21.0,11.0,"['Cemilan', 'Frozen Food', 'Pencuci Mulut']"
124,125,cireng corner gajah mada plaza,https://food.grab.com/id/id/restaurant/cireng-corner-gajah-mada-plaza-delivery/IDGFSTI0000256e?,Jakarta,4.6,19000.0,12000.0,24000.0,3316.6247903554,1,10.5,20.5,10.0,['Cemilan']
125,126,asinan kebon kacang yusra kebon kacang,https://food.grab.com/id/id/restaurant/asinan-kebon-kacang-yusra-kebon-kacang-delivery/IDGFSTI000020h8?,Jakarta,4.8,34214.28571428572,2500.0,75000.0,15469.4564103802,1,10.0,21.0,11.0,['Cemilan']
126,127,enni kue pasar baru,https://food.grab.com/id/id/restaurant/enni-kue-pasar-baru-delivery/6-C23YVYKFHA53TE?,Jakarta,,,,,,0,10.0,21.0,11.0,
127,128,boom burger menteng,https://food.grab.com/id/id/restaurant/boom-burger-menteng-delivery/6-C3TUL35HUF22L6?,Jakarta,4.6,27032.79069767442,1000.0,100000.0,15159.914144320515,1,8.0,23.98333333333333,15.983333333333334,"['Cepat Saji', 'Daging Sapi', 'Ayam', 'Cemilan']"
128,129,sugakiya ramen stasiun senen,https://food.grab.com/id/id/restaurant/sugakiya-ramen-stasiun-senen-delivery/6-C25DLNACGBVTVX?,Jakarta,4.8,32526.315789473683,7000.0,43000.0,12836.49575502201,1,7.0,21.0,14.0,"['Masakan Jepang', 'Bakmi', 'Cemilan']"
129,130,roti o st gambir 4,https://food.grab.com/id/id/restaurant/roti-o-st-gambir-4-delivery/6-C333JFWJGJJTNA?,Jakarta,5.0,22964.285714285717,5000.0,41000.0,7835.278018848665,1,6.0,21.0,15.0,"['Cemilan', 'Cepat Saji', 'Roti & Kue', 'Kopi', 'Sarapan']"
130,131,puyo desserts plaza indonesia,https://food.grab.com/id/id/restaurant/puyo-desserts-plaza-indonesia-delivery/6-CZJVRNXVCVMDUA?,Jakarta,5.0,30272.78787878788,14500.0,145000.0,27884.923897568493,1,10.0,21.75,11.75,"['Pencuci Mulut', 'Cemilan', 'Minuman']"
131,132,mochi mochio harmonie exchange,https://food.grab.com/id/id/restaurant/mochi-mochio-harmonie-exchange-delivery/6-C2X2VKTYR4LGBA?,Jakarta,4.8,25045.454545454544,12500.0,150000.0,30293.604594680422,1,10.0,21.0,11.0,"['Pencuci Mulut', 'Cemilan']"
132,133,mab toppoki pasar baru,https://food.grab.com/id/id/restaurant/mab-toppoki-pasar-baru-delivery/6-C2UJRLJZFEUTEN?,Jakarta,4.4,22963.93442622951,13050.0,38700.0,7862.413861747867,1,10.0,21.0,11.0,['Cemilan']
133,134,greenly healthy salad bowl juice menteng,https://food.grab.com/id/id/restaurant/greenly-healthy-salad-bowl-juice-menteng-delivery/6-C3UHG7JDR8BUTJ?,Jakarta,4.6,47175.649122807015,1.0,124201.0,25488.13766640173,1,8.0,22.0,14.0,"['Makanan sehat', 'Cemilan', 'Jus']"
134,135,lawson jb tower,https://food.grab.com/id/id/restaurant/lawson-jb-tower-delivery/6-CZBHSB2DRKJ3TT?,Jakarta,4.7,19092.5,4000.0,99000.0,18088.330319573444,1,10.0,21.0,11.0,"['Toserba', 'Cemilan', 'Masakan Jepang']"
135,136,lets toast mnc kebon sirih,https://food.grab.com/id/id/restaurant/lets-toast-mnc-kebon-sirih-delivery/6-C2U1J64AVVMHCX?,Jakarta,4.5,28766.666666666668,5000.0,99000.0,17849.712104743376,1,10.0,21.0,11.0,"['Cemilan', 'Roti & Kue', 'Minuman']"
136,137,the halal guys grand indonesia,https://food.grab.com/id/id/restaurant/the-halal-guys-grand-indonesia-delivery/IDGFSTI000024au?,Jakarta,4.7,53768.11594202898,5000.0,94000.0,25112.43985718553,1,10.0,21.5,11.5,['Aneka Nasi']
137,138,subway setiabudi one,https://food.grab.com/id/id/restaurant/subway-setiabudi-one-delivery/6-C25JTCKGRRAACN?,Jakarta,4.6,47537.73584905661,9000.0,140000.0,25819.83095113752,1,9.0,22.0,13.0,['Masakan Barat']
138,139,lasagna sendja tanah tinggi,https://food.grab.com/id/id/restaurant/lasagna-sendja-tanah-tinggi-delivery/6-C2UHA72JE4MHVT?,Jakarta,4.8,21142.92857142857,1.0,37000.0,13238.666314270944,1,9.0,21.0,12.0,['Pizza & Pasta']
139,140,pizza hive johar baru,https://food.grab.com/id/id/restaurant/pizza-hive-johar-baru-delivery/6-C2WGVYABLX2HTJ?,Jakarta,4.6,32931.818181818184,1500.0,40000.0,10917.35009321636,1,11.0,23.98333333333333,12.983333333333334,['International']
140,141,nasta nasi dan cerita ku tanjung duren,https://food.grab.com/id/id/restaurant/nasta-nasi-dan-cerita-ku-tanjung-duren-delivery/6-CZLBR4CKC3AJE2?,Jakarta,4.8,78719.50588235294,3400.0,202101.0,60771.65602920755,1,10.0,21.0,11.0,"['Daging Sapi', 'Ayam', 'Aneka Nasi']"
141,142,mad bagel kuningan,https://food.grab.com/id/id/restaurant/mad-bagel-kuningan-delivery/6-CZMJRTCBL25ANX?,Jakarta,4.7,70468.1875,15000.0,360000.0,58132.95373454151,1,7.0,21.0,14.0,"['Sandwiches', 'Fast Food 🍔', 'Sarapan', 'Masakan Barat']"
142,143,pizza krust karet kuningan,https://food.grab.com/id/id/restaurant/pizza-krust-karet-kuningan-delivery/6-C2KKMGLHVUWFLJ?,Jakarta,4.6,74890.43103448275,7999.0,176000.0,49719.26700957468,1,11.5,21.5,10.0,"['Pizza & Pasta', 'Daging Babi']"
143,144,burger bangor pademangan timur,https://food.grab.com/id/id/restaurant/burger-bangor-pademangan-timur-delivery/6-C2AAL73CC7M3V2?,Jakarta,4.7,46232.188405797104,7500.0,165000.0,33041.829908301705,1,10.0,21.0,11.0,['Cepat Saji']
144,145,burgo bites tomang,https://food.grab.com/id/id/restaurant/burgo-bites-tomang-delivery/6-CZKHA2VUC3M2CT?,Jakarta,4.9,142066.66666666666,1000.0,300000.0,98049.96458722236,1,10.0,21.0,11.0,"['Aneka Nasi', 'Ayam', 'Cepat Saji', 'Pencuci Mulut']"
145,146,wicked pies chillax,https://food.grab.com/id/id/restaurant/wicked-pies-chillax-delivery/6-C3XHJT5ZJYUFKA?,Jakarta,4.3,64506.57894736842,7500.0,275000.0,60004.99531952651,1,10.0,21.0,11.0,['Cemilan']
146,147,my pizza kemanggisan,https://food.grab.com/id/id/restaurant/my-pizza-kemanggisan-delivery/6-CYUBJ7JUWF5XRJ?,Jakarta,4.6,79403.61445783133,7500.0,245000.0,52025.21734647288,1,12.0,22.0,10.0,['Pizza & Pasta']
147,148,pasta booth kebon sirih,https://food.grab.com/id/id/restaurant/pasta-booth-kebon-sirih-delivery/6-C25DTCM2WFKYVX?,Jakarta,,,,,,0,10.0,21.0,11.0,
148,149,box in kuningan barat,https://food.grab.com/id/id/restaurant/box-in-kuningan-barat-delivery/6-CZLJELJYGX6UUA?,Jakarta,4.7,36250.0,9000.0,109000.0,18732.41599716676,1,10.0,23.0,13.0,"['Pizza & Pasta', 'International']"
149,150,shahrazad turkish resto sudirman park,https://food.grab.com/id/id/restaurant/shahrazad-turkish-resto-sudirman-park-delivery/6-C2KBRK6HL6CAE2?,Jakarta,4.5,130288.26923076923,8000.0,1500000.0,283494.9573169156,1,6.0,23.98333333333333,17.983333333333334,['International']
150,151,the buffalo petogogan,https://food.grab.com/id/id/restaurant/the-buffalo-petogogan-delivery/6-C3EJALJGAA5UC2?,Jakarta,4.5,59702.22222222222,12100.0,338800.0,64722.92360134988,1,10.0,21.5,11.5,"['Ayam', 'International']"
151,152,topokki pojangmacha alfa midi bendungan jago 1 utan panjang,https://food.grab.com/id/id/restaurant/topokki-pojangmacha-alfa-midi-bendungan-jago-1-utan-panjang-delivery/6-CZNJRB4VTF6GLT?,Jakarta,5.0,17805.555555555555,13000.0,25000.0,3227.007940323913,1,0.0,23.98333333333333,23.98333333333333,['Daging Sapi']
152,153,la vera pizza thamrin residence,https://food.grab.com/id/id/restaurant/la-vera-pizza-thamrin-residence-delivery/6-C2V1JLEYG23EVA?,Jakarta,4.0,113215.3846153846,103800.0,120000.0,5423.857008814946,1,10.0,21.0,11.0,['Pizza & Pasta']
153,154,tjikinii lima cikini,https://food.grab.com/id/id/restaurant/tjikinii-lima-cikini-delivery/IDGFSTI00001za8?,Jakarta,4.7,68148.4375,34375.0,178750.0,33164.19316817603,1,10.0,21.0,11.0,"['Cemilan', 'Pizza & Pasta']"
154,155,rumah jajan pasto harapan mulya,https://food.grab.com/id/id/restaurant/rumah-jajan-pasto-harapan-mulya-delivery/6-C3TTTFNUFCKWMA?,Jakarta,5.0,16375.0,5000.0,30000.0,9232.24647634583,1,10.0,21.0,11.0,"['Pasta', 'Masakan Barat']"
155,156,old chang kee mangga dua square,https://food.grab.com/id/id/restaurant/old-chang-kee-mangga-dua-square-delivery/6-CY5HMEDZR7LKNE?,Jakarta,2.7,12362.06896551724,9000.0,22000.0,3823.46780609034,1,10.0,21.0,11.0,"['Cemilan', 'Minuman']"
156,157,raffel s sandwich kota kasablanka,https://food.grab.com/id/id/restaurant/raffel-s-sandwich-kota-kasablanka-delivery/6-CZKZRPWVGLJZUA?,Jakarta,4.6,54610.9756097561,12100.0,198000.0,37642.40280975815,1,10.5,21.5,11.0,"['Ayam', 'Roti & Kue', 'Cemilan']"
157,158,mad bagel tebet,https://food.grab.com/id/id/restaurant/mad-bagel-tebet-delivery/6-C26HN4DTR22XR2?,Jakarta,4.8,69333.796875,15000.0,360000.0,58168.05390691797,1,7.0,21.0,14.0,"['Cemilan', 'Sandwiches', 'Fast Food 🍔', 'Sarapan', 'Masakan Barat']"
158,159,hotdog boy cempaka putih,https://food.grab.com/id/id/restaurant/hotdog-boy-cempaka-putih-delivery/6-C22VJYKTEKMWAN?,Jakarta,4.3,18000.0,6000.0,24000.0,5954.371961386478,1,11.0,22.5,11.5,"['Cemilan', 'International', 'Masakan Barat']"
159,160,karas la cucina cab gm petojo utara,https://food.grab.com/id/id/restaurant/karas-la-cucina-cab-gm-petojo-utara-delivery/6-C2UBRVJHPF5ETN?,Jakarta,,23500.0,19000.0,29000.0,3840.572873934304,1,10.0,21.0,11.0,"['Pizza & Pasta', 'Cepat Saji']"
160,161,hitam putih ribs n steak bendungan hilir,https://food.grab.com/id/id/restaurant/hitam-putih-ribs-n-steak-bendungan-hilir-delivery/6-C3EJT3LYG3EXNT?,Jakarta,,30285.714285714286,24000.0,32000.0,2710.523708715754,1,10.0,21.0,11.0,['Daging Sapi']
161,162,sirlo steak kebon baru,https://food.grab.com/id/id/restaurant/sirlo-steak-kebon-baru-delivery/6-C2BHKF63BGNHJN?,Jakarta,4.5,87086.95652173914,12500.0,212000.0,61611.44941837428,1,10.0,21.0,11.0,"['Daging Sapi', 'Ayam']"
162,163,paloma bistro des indes hotel,https://food.grab.com/id/id/restaurant/paloma-bistro-des-indes-hotel-delivery/6-C2KTFAVDJLDBVX?,Jakarta,,92450.0,43000.0,170000.0,37403.174998922215,1,7.0,22.0,15.0,"['Bakmi', 'Sate', 'Aneka Nasi']"
163,164,quiznos sub rawamangun,https://food.grab.com/id/id/restaurant/quiznos-sub-rawamangun-delivery/6-CZC2FBKHEPCBEX?,Jakarta,4.8,80406.73267326732,18150.0,302500.0,49815.045842545136,1,7.0,22.0,15.0,"['Daging Sapi', 'Pizza & Pasta']"
164,165,biang burger rawasari,https://food.grab.com/id/id/restaurant/biang-burger-rawasari-delivery/6-CYU3LT33JUJUNA?,Jakarta,4.3,47600.0,17000.0,93000.0,25231.726060656256,1,10.0,22.0,12.0,['Cepat Saji']
165,166,chopchop bendungan hilir,https://food.grab.com/id/id/restaurant/chopchop-bendungan-hilir-delivery/6-C2KKC2DBVFBTA6?,Jakarta,,32633.33333333333,2000.0,60000.0,21076.421792029963,1,10.0,21.0,11.0,['Daging Sapi']
166,167,dapoer kite utan kayu utara,https://food.grab.com/id/id/restaurant/dapoer-kite-utan-kayu-utara-delivery/6-C2WTGN2TFCBHR6?,Jakarta,4.7,19848.837209302324,4500.0,42000.0,6550.816462269143,1,13.5,21.5,8.0,"['Ayam', 'Cepat Saji', 'Cemilan']"
167,168,hakuna matata jakarta cijantung,https://food.grab.com/id/id/restaurant/hakuna-matata-jakarta-cijantung-delivery/6-C2A3VPT2V3EUVX?,Jakarta,4.8,43312.5,19000.0,135000.0,15801.750298621986,1,11.0,21.5,10.5,['Masakan Jepang']
168,169,supergrain central park,https://food.grab.com/id/id/restaurant/supergrain-central-park-delivery/6-C2KBTACEKALKLT?,Jakarta,4.7,51237.456790123455,3234.0,183750.0,41614.52419055344,1,10.25,21.33333333333333,11.083333333333332,['Ayam']
169,170,lime light family karaoke tanjung duren utara,https://food.grab.com/id/id/restaurant/lime-light-family-karaoke-tanjung-duren-utara-delivery/6-CZNDJA41GA4DCE?,Jakarta,4.0,27067.16417910448,8000.0,43000.0,5048.93628695804,1,14.0,21.0,7.0,"['Aneka Nasi', 'Bakmi', 'Ayam']"
170,171,kebab kedai azka karet,https://food.grab.com/id/id/restaurant/kebab-kedai-azka-karet-delivery/6-CZNFC8KATXM1EN?,Jakarta,4.3,11071.42857142857,6000.0,25000.0,5535.138218874107,1,8.0,22.0,14.0,['Cemilan']
171,172,floret cafe patisserie bukit duri,https://food.grab.com/id/id/restaurant/floret-cafe-patisserie-bukit-duri-delivery/6-CZEUT4BKVT5TVX?,Jakarta,4.3,49922.5,7500.0,180000.0,28240.400913407728,1,10.5,22.5,12.0,"['Cemilan', 'Aneka Nasi']"
172,173,sundaybestid grogol utara,https://food.grab.com/id/id/restaurant/sundaybestid-grogol-utara-delivery/6-CZNYJZMVCGEJN6?,Jakarta,4.2,98600.0,87000.0,123250.0,15567.94492188706,1,10.0,21.0,11.0,['Minuman']
173,174,pan flip supermall karawaci,https://food.grab.com/id/id/restaurant/pan-flip-supermall-karawaci-delivery/IDGFSTI00002cmn?,Jakarta,4.8,43565.239130434784,6500.0,91000.0,17542.074712065452,1,10.0,21.5,11.5,['Pizza & Pasta']
174,175,burger mbeleber pisangan baru,https://food.grab.com/id/id/restaurant/burger-mbeleber-pisangan-baru-delivery/6-C2E2LEXVGFXJN6?,Jakarta,,26500.0,25000.0,28000.0,1500.0,1,10.0,22.0,12.0,['Cepat Saji']
175,176,fogo brazilian bbq intiland intiland tower,https://food.grab.com/id/id/restaurant/fogo-brazilian-bbq-intiland-intiland-tower-delivery/6-CY2TLZKXL8J3FE?,Jakarta,4.4,96525.0,52800.0,218900.0,70727.41247211014,1,10.0,21.0,11.0,['Daging Sapi']
176,177,magal %EB%A7%88%ED%8F%AC%EA%B0%88%EB%A7%A4%EA%B8%B0 selong,https://food.grab.com/id/id/restaurant/magal-%EB%A7%88%ED%8F%AC%EA%B0%88%EB%A7%A4%EA%B8%B0-selong-delivery/6-C2AJSGKZV2AWVX?,Jakarta,4.7,158324.46808510635,10000.0,530000.0,108129.28597942,1,11.5,21.5,10.0,['Daging Sapi']
177,178,metropolitan coffee shop karet kuningan,https://food.grab.com/id/id/restaurant/metropolitan-coffee-shop-karet-kuningan-delivery/6-C2CXDA2EGPMGE2?,Jakarta,4.8,31551.08695652174,4500.0,138000.0,26305.153217098872,1,10.0,21.0,11.0,"['Aneka Nasi', 'Bakmi']"
178,179,kokokopi bungur,https://food.grab.com/id/id/restaurant/kokokopi-bungur-delivery/6-CZNHTE53CN6BAT?,Jakarta,5.0,24766.666666666668,5000.0,85000.0,20572.932594930546,1,11.0,21.0,10.0,"['Roti & Kue', 'Cemilan', 'Kopi']"
179,180,stacksite express graha antero,https://food.grab.com/id/id/restaurant/stacksite-express-graha-antero-delivery/6-CZNHTF23E4NHJJ?,Jakarta,,,,,,0,10.0,21.0,11.0,
180,181,tasti id duri kepa,https://food.grab.com/id/id/restaurant/tasti-id-duri-kepa-delivery/6-C2TCUAEYPGNUVJ?,Jakarta,,50000.0,50000.0,50000.0,0.0,1,10.0,21.0,11.0,"['Makanan sehat', 'Ayam']"
181,182,the meat mob sunter agung,https://food.grab.com/id/id/restaurant/the-meat-mob-sunter-agung-delivery/6-C3B3RB31TB4GA2?,Jakarta,4.7,77860.77215189874,1.0,289000.0,62676.06215707643,1,10.0,21.0,11.0,"['Daging Sapi', 'Aneka Nasi', 'Burger', 'Masakan Barat', 'Menu Asia']"
182,183,vanes kitchen mall grand itc permata hijau,https://food.grab.com/id/id/restaurant/vanes-kitchen-mall-grand-itc-permata-hijau-delivery/6-C2BUTA2WKA3DNX?,Jakarta,4.6,24000.0,4000.0,35000.0,7433.620983762392,1,10.0,21.0,11.0,"['Ayam', 'Pizza & Pasta']"
183,184,baby face planets pluit pluit,https://food.grab.com/id/id/restaurant/baby-face-planets-pluit-pluit-delivery/6-C3BTC7WZE23DRN?,Jakarta,5.0,72579.74137931035,15000.0,151250.0,35065.19711394778,1,10.0,21.0,11.0,['Masakan Barat']
184,185,the rollingsteaks perigi lama,https://food.grab.com/id/id/restaurant/the-rollingsteaks-perigi-lama-delivery/6-C3EFJKXZRB6ETT?,Jakarta,4.6,83559.52380952382,500.0,356000.0,95648.4574329197,1,10.0,21.0,11.0,"['Ayam', 'Masakan Barat']"
185,186,ayam geprek arsyi menteng,https://food.grab.com/id/id/restaurant/ayam-geprek-arsyi-menteng-delivery/6-CZNHRUEWJ6LUN6?,Jakarta,4.3,19206.896551724138,2000.0,40000.0,10873.502466356009,1,0.0,23.98333333333333,23.98333333333333,['Ayam']
